user_id,item_id,rating
5600,426,2
5600,427,2
5600,428,4
5600,429,5
5600,430,5
5600,431,5
5600,432,1
7657,433,5
7657,329,2
7657,434,5
7657,435,4
7657,436,5
7657,437,5
7657,438,5
7657,439,4
3564,440,5
3564,441,2
3564,442,5
3564,443,1
3564,444,4
3564,445,5
3564,446,3
3564,447,3
3564,448,5
3564,449,1
3564,450,5
3564,451,2
3564,452,3
3564,213,5
3564,453,1
3564,454,5
3564,455,5
326,456,5
326,457,5
326,458,5
326,459,5
326,460,5
326,327,5
326,461,5
326,462,5
326,463,5
326,464,5
326,465,5
326,323,5
326,466,3
2851,467,5
2851,468,5
2851,159,5
2851,469,5
2851,470,5
2851,471,3
10350,472,5
10350,473,5
10350,474,5
10350,475,5
10350,159,5
10350,476,4
10350,477,3
10350,478,5
10350,479,5
5416,480,5
5416,481,5
5416,482,5
5416,483,4
5416,484,2
5416,485,3
5416,486,3
5416,487,4
5416,488,4
5416,489,4
5793,490,1
5793,491,5
5793,492,5
5793,493,4
5793,494,5
5793,495,4
5793,496,3
5793,497,5
5793,498,5
5793,499,4
5793,500,3
5793,501,5
5777,502,5
5777,503,5
5777,504,4
5777,505,5
5777,506,5
5777,507,4
5777,508,5
3483,509,1
3483,510,2
3483,511,4
3483,512,5
3483,513,5
3483,514,5
3483,100,2
3483,515,4
7899,516,5
7899,517,5
7899,518,5
7899,519,5
7899,413,5
7899,520,3
7899,521,4
7899,522,5
7899,523,4
7899,524,5
6190,525,5
6190,526,4
6190,173,5
6190,511,5
6190,527,5
6190,528,5
1055,529,4
1055,530,5
1055,531,3
1055,532,5
1055,533,3
1055,534,5
1055,535,5
1055,536,5
3361,537,4
3361,538,4
3361,539,4
3361,540,3
3361,541,5
3361,542,1
3361,543,2
3361,544,1
10095,545,5
10095,546,5
10095,547,5
10095,548,5
10095,549,5
10095,550,4
10095,551,5
10095,552,5
10095,553,5
10095,554,5
10095,555,5
10095,556,5
10095,557,4
1478,260,5
1478,558,5
1478,559,3
1478,560,3
1478,546,5
1478,561,4
1478,562,4
1478,563,4
1478,564,4
1478,565,2
1623,566,5
1623,567,5
1623,568,5
1623,569,3
1623,570,4
1623,571,5
1623,572,5
1623,546,5
5937,573,5
5937,574,3
5937,575,3
5937,576,5
5937,577,5
5937,578,4
5937,579,3
5937,17,5
10393,580,5
10393,581,5
10393,165,4
10393,582,5
10393,583,4
10393,584,5
10393,585,5
10393,586,5
10393,251,5
5926,587,4
5926,588,5
5926,589,5
5926,590,3
5926,21,5
5926,591,3
5926,34,3
5926,592,5
5926,593,5
5926,594,5
5926,595,4
5926,596,2
5926,188,5
5926,597,5
5926,598,5
5926,599,1
5926,600,5
6364,601,5
6364,602,4
6364,603,5
6364,604,4
6364,605,4
6364,606,5
6364,607,5
6364,608,5
6364,609,5
6364,610,5
6364,611,4
6364,612,5
6364,613,4
6364,614,2
6364,615,5
6364,616,4
6364,617,4
6364,618,5
6364,619,5
6364,620,5
6364,621,4
6364,622,5
6364,623,5
6364,624,4
6364,625,5
6364,626,5
6364,627,5
6364,628,5
6364,629,5
6364,630,5
6364,631,3
6364,632,5
6364,633,5
6364,546,5
6364,634,5
6364,635,5
6364,636,4
6364,637,5
6364,638,4
6364,639,4
6364,640,5
6364,641,5
11313,642,5
11313,643,4
11313,644,4
11313,645,5
11313,646,4
11313,647,5
11313,648,4
11313,649,4
11313,650,4
11313,651,4
11313,652,5
11313,653,5
11313,654,4
11313,655,4
11313,656,4
11313,657,4
11313,181,5
11313,658,5
11313,659,5
11313,660,5
8962,332,5
8962,661,5
8962,662,5
8962,650,3
8962,663,5
8962,664,2
10887,507,2
10887,665,5
10887,666,5
10887,667,5
10887,668,5
10887,669,5
7104,670,1
7104,671,5
7104,672,5
7104,164,5
7104,178,5
7104,431,5
7104,673,5
7104,674,5
6253,675,5
6253,332,4
6253,665,4
6253,676,5
6253,677,5
6253,678,5
6253,679,4
6922,680,5
6922,681,5
6922,682,5
6922,683,5
6922,684,5
6922,685,5
6922,686,5
6922,687,5
6922,665,5
3951,688,5
3951,689,5
3951,690,5
3951,691,5
3951,692,4
3951,693,5
3951,694,5
3951,695,5
3951,696,5
3951,697,2
3951,698,5
3951,431,5
3951,699,5
3951,700,5
3951,563,5
3951,701,5
3951,702,5
3951,703,3
3951,422,5
3951,704,5
3951,705,5
2594,706,5
2594,556,4
2594,707,5
2594,708,3
2594,709,3
2594,349,5
2594,710,4
2594,711,5
2594,712,5
2594,713,5
2594,714,4
534,715,5
534,716,5
534,717,5
534,718,5
534,719,5
534,720,5
7054,504,5
7054,721,5
7054,722,5
7054,723,5
7054,724,5
7054,725,4
4434,706,5
4434,726,5
4434,727,5
4434,728,5
4434,729,5
4434,730,5
4434,709,5
4434,731,5
8816,732,5
8816,733,5
8816,734,5
8816,735,2
8816,665,3
8816,394,5
8816,736,5
3676,737,4
3676,665,5
3676,738,4
3676,739,5
3676,740,5
3676,741,5
3676,112,5
3676,742,4
3676,743,5
2531,702,5
2531,665,5
2531,744,5
2531,745,5
2531,746,5
2531,747,5
2531,748,5
5688,749,5
5688,750,5
5688,751,5
5688,752,5
5688,753,5
5688,754,5
5688,755,5
5688,756,5
5688,757,5
5688,758,4
5688,759,5
5688,760,4
5688,389,2
5688,761,5
5688,762,5
5688,763,5
5688,764,5
5688,765,4
5688,766,5
5688,767,4
5688,768,5
5688,769,5
5688,770,4
5688,771,4
5688,772,5
5688,773,5
5688,774,4
5688,775,2
5688,776,5
5688,777,4
5688,778,5
5688,779,5
5688,780,5
5688,781,5
5688,349,4
9943,782,3
9943,783,1
9943,784,2
9943,785,5
9943,786,5
9943,787,5
9943,788,5
9943,789,5
9943,57,5
9943,790,5
9943,791,5
9943,792,5
9943,793,5
9943,794,2
2640,231,3
2640,795,5
2640,796,4
2640,797,3
2640,798,5
2640,799,4
2640,800,5
2640,801,3
2640,802,4
2640,803,5
2640,804,1
8997,805,5
8997,806,4
8997,807,4
8997,808,4
8997,809,4
8997,810,5
8997,811,5
8997,812,5
8997,813,5
8997,814,5
8997,815,5
8997,112,5
8997,816,5
8997,697,4
8997,817,4
8997,818,3
8997,819,4
8997,820,4
8997,821,5
8997,822,4
8997,823,4
8997,824,5
8997,431,5
8997,749,5
8997,825,5
8997,826,3
8997,168,5
8997,827,5
8997,828,5
3832,431,4
3832,829,5
3832,164,4
3832,830,5
3832,831,4
3832,35,5
10465,832,5
10465,833,5
10465,749,5
10465,834,5
10465,835,5
10465,836,5
5272,749,4
5272,837,5
5272,21,5
5272,838,5
5272,839,5
5272,840,5
5272,22,5
5272,841,5
5272,809,5
5272,842,5
5272,843,5
5272,844,5
5272,845,5
5272,846,5
5272,847,5
5272,848,5
5272,849,5
5272,850,5
5272,851,4
5272,852,5
5272,853,5
5272,854,5
4739,855,4
4739,856,5
4739,857,5
4739,858,5
4739,859,5
4739,860,5
4739,861,5
4739,862,1
4739,863,5
4739,864,5
4739,865,2
4739,866,2
2832,867,4
2832,868,5
2832,869,5
2832,870,5
2832,268,5
2832,871,5
2832,431,5
2832,872,4
11434,873,5
11434,874,5
11434,875,5
11434,876,5
11434,877,5
11434,878,4
11434,72,5
11434,879,5
11434,880,5
11434,821,3
11434,881,4
3521,882,5
3521,883,3
3521,884,5
3521,885,4
3521,886,4
3521,887,5
3521,888,5
3521,889,5
3521,603,5
3521,890,5
3521,891,3
3521,892,5
3521,893,5
3521,894,5
3521,895,2
2572,896,5
2572,446,4
2572,897,5
2572,898,5
2572,899,4
2572,841,5
1882,900,5
1882,901,5
1882,614,5
1882,902,5
1882,903,5
1882,904,5
1882,905,5
1882,906,5
1882,907,5
1882,908,5
1882,909,5
1882,910,5
1882,911,5
1882,912,5
1882,563,5
1882,913,5
1882,631,5
1882,914,4
1882,915,3
1882,916,5
1882,917,5
1882,918,4
1882,243,5
1882,919,5
1882,413,5
1882,920,5
1882,921,3
1882,922,2
1882,217,5
1882,923,5
1882,594,4
1882,924,5
1882,101,5
1882,717,5
1882,925,5
1882,897,5
1882,926,5
1882,927,4
1882,928,4
1882,929,5
1882,930,4
1882,931,5
1882,932,5
1882,536,5
7286,933,2
7286,934,5
7286,935,5
7286,936,3
7286,937,5
7286,749,5
7286,938,4
7286,189,4
7286,939,5
7286,940,5
7286,941,5
7286,942,5
7286,943,5
7286,944,5
7286,945,5
7286,946,5
7286,947,5
7286,948,5
7286,949,5
7286,950,5
7286,951,5
7286,952,5
7286,953,5
7286,954,5
7286,955,4
7286,956,5
7286,957,5
7286,958,5
7286,959,5
7286,960,5
7286,961,5
7286,22,5
7286,962,5
7286,963,5
7286,964,5
7286,965,5
7286,966,4
7286,967,5
7286,968,5
7286,969,5
9511,970,3
9511,971,5
9511,972,5
9511,973,5
9511,974,5
9511,975,5
9511,976,5
9511,977,5
9511,853,5
9511,978,5
6079,979,5
6079,980,5
6079,981,1
6079,982,4
6079,983,5
6079,984,4
6079,985,4
6079,986,5
6079,987,5
6079,988,4
6079,989,5
6079,990,5
6079,991,5
6079,881,5
6079,992,5
6079,993,5
6079,994,5
6079,995,5
6079,996,3
6079,997,5
6079,998,5
6079,999,5
6079,1000,4
6079,1001,4
6079,1002,4
6079,1003,5
6079,1004,5
6079,1005,4
6079,1006,5
6079,1007,3
6079,1008,5
6079,1009,4
6079,1010,5
6079,1011,3
6079,1012,3
6079,1013,5
9790,1014,5
9790,1015,5
9790,1016,5
9790,1017,5
9790,1018,5
9790,1019,5
9790,1020,5
9790,1021,5
9790,1022,5
9790,603,5
4860,1023,5
4860,1024,5
4860,1025,5
4860,746,5
4860,1026,5
4860,1027,5
4860,749,5
4860,269,5
4860,1028,5
4860,1029,5
4860,1030,5
4860,1031,5
4860,744,5
4860,1032,5
4860,1033,5
4860,1034,5
4860,1035,5
4860,1036,5
4860,1037,5
4860,1038,5
4860,888,5
4860,1039,5
4860,1040,5
4860,1041,5
3791,1042,4
3791,1043,3
3791,1044,4
3791,1045,4
3791,1046,4
3791,1047,3
3791,1048,5
3791,1049,5
3791,1050,5
3791,1051,4
3791,1052,3
3791,456,5
3791,1053,4
3791,1054,4
3791,1055,4
3791,1056,3
3791,165,5
3791,1057,5
3791,1058,4
3791,1059,4
3791,1060,4
3791,1061,3
3791,1062,4
3791,1063,4
3791,1064,4
3791,1065,4
3791,1066,4
3791,1067,4
3791,1068,4
3791,1069,3
3791,1070,4
3791,1071,4
3791,1072,4
3791,1073,4
3791,1074,4
3791,1075,2
3791,1076,5
3791,1077,4
3791,1078,4
3791,1079,5
4773,1080,4
4773,1081,3
4773,1082,5
4773,1083,3
4773,1084,5
4773,1085,1
4773,1086,4
4773,1087,4
4773,1088,5
4773,1089,5
4773,1090,4
4773,1091,5
4773,1092,5
4773,1093,5
8464,1094,1
8464,1095,4
8464,1096,1
8464,1097,5
8464,1098,5
8464,1099,5
8464,1100,1
1782,23,4
1782,1101,5
1782,1102,3
1782,1103,5
1782,791,5
1782,1104,5
1782,1105,5
1782,1106,5
992,1107,5
992,1108,5
992,1109,5
992,1110,5
992,1111,5
992,1112,5
992,1113,5
992,1114,5
992,1115,5
992,1116,5
2831,1117,5
2831,709,4
2831,1118,4
2831,1119,4
2831,243,5
2831,1120,5
2831,21,4
2831,653,4
2831,22,4
2831,1121,5
2831,1122,4
2831,1123,4
6992,1124,5
6992,1125,5
6992,1126,5
6992,1127,5
6992,1128,5
6992,503,5
9989,1129,5
9989,966,5
9989,1130,5
9989,1131,5
9989,1132,3
9989,1133,2
35,1134,5
35,1135,5
35,1136,3
35,1137,5
35,1138,3
35,1139,4
35,418,4
35,1140,5
35,1141,5
35,1142,5
35,1143,5
35,1144,5
35,1145,5
35,1146,5
35,1147,5
35,1148,2
35,1149,4
35,1150,4
35,1151,4
35,1152,4
35,1153,4
35,1154,5
35,1155,5
35,1156,5
35,1157,5
35,677,3
35,23,4
35,1158,5
35,1159,5
35,1160,4
4740,1161,4
4740,1162,5
4740,1163,1
4740,1164,5
4740,1165,5
4740,1166,4
4740,1167,3
4740,354,4
4740,1168,5
8277,1169,5
8277,1170,5
8277,1171,5
8277,1172,5
8277,1173,5
8277,1174,4
8277,1175,5
8277,1176,5
8277,406,4
8277,1177,2
8277,1178,5
8277,1179,5
8277,1180,5
8277,614,3
8277,1181,5
8277,1182,1
8277,1183,4
8277,1184,2
4870,1185,3
4870,1186,5
4870,1157,5
4870,1187,5
4870,1188,5
4870,1189,5
4478,1190,4
4478,1157,4
4478,1191,4
4478,1192,3
4478,1193,4
4478,1194,4
4478,1195,3
4478,1196,4
4478,1197,5
4478,1198,4
4478,1199,3
4478,237,4
4478,1200,2
4478,278,4
5153,770,5
5153,1201,5
5153,1202,5
5153,1203,5
5153,1204,5
5153,1205,5
5153,1206,5
5153,1207,5
5153,1208,5
5153,1209,5
5153,631,5
5153,902,5
8389,834,5
8389,1210,5
8389,752,5
8389,1211,5
8389,1212,5
8389,1213,5
8389,1214,5
8389,1215,5
4733,1216,5
4733,1217,5
4733,540,5
4733,1218,5
4733,1219,5
4733,1220,2
4733,1221,4
4733,1222,5
4733,697,5
4733,129,4
4733,1223,5
4733,1224,4
4733,1225,5
4733,1157,2
6578,1226,5
6578,1227,5
6578,1106,5
6578,1228,3
6578,1229,5
6578,1230,5
6578,1231,5
6578,1232,4
6578,1233,5
6578,1234,1
6578,1235,3
6578,1236,5
6578,1237,5
6578,1238,2
6578,1239,2
6578,1240,5
6578,1241,4
6578,1242,5
6578,1243,5
6578,1244,5
1400,1245,3
1400,1246,3
1400,1157,2
1400,1247,3
1400,1248,4
1400,1249,5
1400,1250,4
1400,1251,4
1400,1252,5
2794,1253,5
2794,1254,5
2794,1157,4
2794,1255,5
2794,1256,4
2794,1257,5
5116,1258,5
5116,1259,4
5116,1252,5
5116,1157,2
5116,1260,5
5116,1261,5
5116,1262,4
5116,1263,5
5116,1264,5
5116,1265,5
5116,1266,2
6383,1267,5
6383,1268,3
6383,1269,5
6383,1270,5
6383,1271,5
6383,1272,5
4000,1273,5
4000,1274,5
4000,1275,5
4000,1276,4
4000,1277,4
4000,1278,4
4000,1279,5
4000,1280,3
4000,1281,5
4000,1282,5
4000,474,5
4000,1283,3
4000,1284,1
4000,1285,2
4000,1286,2
4000,1287,5
4000,1288,5
4000,1289,4
4000,1290,4
9512,1291,5
9512,447,5
9512,1292,5
9512,1293,5
9512,1189,5
9512,1294,5
6,1295,5
6,1296,5
6,1297,5
6,1298,5
6,447,5
6,1299,5
6,1300,5
6311,1301,5
6311,1302,5
6311,1033,5
6311,447,5
6311,1303,5
6311,1304,5
6311,1305,5
6311,1306,5
6311,1307,5
6311,1308,5
6311,1309,5
6311,1310,5
6311,1311,5
6311,22,5
6311,332,5
6311,1312,5
6311,1313,5
6311,1314,5
6311,982,5
6311,1315,5
6311,1316,5
6311,1317,5
6311,1318,5
6311,852,5
6311,1319,5
6311,1320,5
6311,1321,5
6311,1322,5
6311,1323,5
6311,1324,5
6311,770,5
6311,1325,5
6311,1326,5
6311,1327,5
6311,1328,5
6311,1329,5
6311,1330,5
6311,1331,5
6311,1332,5
6311,1333,5
6311,715,5
6311,1334,3
6311,966,5
6311,1335,5
6311,1198,5
6311,1336,5
6311,1337,5
6311,1338,5
6311,932,5
6311,1339,5
6311,1340,5
6311,1341,5
6311,1342,5
6311,1131,5
6311,1343,5
6311,1344,5
6311,1345,5
6311,1346,5
6311,1347,5
6311,1348,5
6311,1159,5
6311,1349,5
6311,268,5
6311,1350,5
6311,1351,5
6311,1352,5
6311,717,5
4275,1353,4
4275,1354,3
4275,1355,4
4275,21,5
4275,1356,4
4275,1357,4
4275,1358,4
4275,1359,5
4275,1360,5
4275,1361,4
4275,1362,4
2682,122,3
2682,1363,5
2682,1364,4
2682,677,3
2682,1365,5
2682,1366,4
2682,1367,4
2682,1368,4
2682,1369,5
2682,447,4
2672,1370,5
2672,1371,3
2672,1372,5
2672,1373,5
2672,1374,4
2672,810,5
2672,1375,5
2672,1376,5
4452,1377,5
4452,1378,3
4452,1379,4
4452,1078,1
4452,1380,5
4452,1381,3
4452,1382,5
4550,1383,5
4550,603,5
4550,1384,5
4550,1385,2
4550,1386,5
4550,1387,5
4550,1388,5
4550,447,5
4550,417,5
4550,1389,5
4550,1390,5
4550,1391,2
4550,1392,5
4550,1393,5
4550,1394,5
4550,1323,5
4550,179,5
4550,42,5
4550,1395,5
4550,1396,5
4550,1397,5
4550,1398,5
11053,1399,3
11053,1400,5
11053,1401,4
11053,1402,4
11053,1403,4
11053,1404,5
11053,1405,4
11053,1406,5
11053,1407,5
11053,1408,5
11053,1335,4
11053,1409,4
11053,1410,4
11053,1411,5
11053,1412,5
11053,1413,3
11053,1414,4
11053,1415,5
11053,1416,5
11053,1417,3
11053,1418,4
11053,1419,4
11053,1420,5
11053,1421,3
11053,1422,5
11053,1423,5
11053,1424,4
11053,1425,4
11053,1426,5
11053,1427,4
11053,1428,5
11053,1429,4
11053,1430,4
11053,1431,5
11053,1432,3
11053,1433,5
11053,1434,5
11053,1435,5
11053,1436,5
11053,597,5
11053,1437,5
11053,1438,5
11053,328,5
11053,1439,4
11053,1440,5
11053,1441,4
11053,1442,4
11053,1443,4
11053,1444,5
11053,1445,4
11053,1446,4
11053,1447,5
11053,1448,5
11053,1449,4
11053,1450,5
11053,1451,4
11053,1042,3
11053,1452,4
11053,1453,5
11053,1454,4
11053,1455,4
11053,1456,5
11053,1457,5
11053,1458,3
11053,1459,5
11053,1460,5
11053,1461,5
11053,1462,4
11053,1463,4
11053,1464,4
11053,1465,5
11053,1466,4
11053,1467,5
11053,1468,4
11053,431,4
11053,1469,5
11053,1470,3
11053,1471,5
11053,1472,5
11053,1473,4
11053,1474,4
11053,1475,5
11053,1476,4
11053,1477,5
11053,1478,4
11053,1479,4
11053,1480,5
11053,1481,3
11053,1482,5
11053,1483,4
11053,34,4
11053,1484,5
11053,1485,4
11053,204,5
11053,1486,4
11053,1487,5
11053,1488,4
11053,1489,4
11053,318,4
11053,1490,5
11053,1491,5
11053,1492,3
11053,1493,4
11053,1494,4
11053,1495,5
11053,1496,3
11053,1497,5
11053,1498,5
11053,1499,5
11053,1500,5
11053,164,4
11053,1501,5
11053,1502,5
11053,1225,5
11053,1503,4
11053,1504,4
11053,1505,5
11053,1506,5
11053,1507,5
11053,1508,4
11053,1509,4
11053,1510,3
11053,1511,5
11053,1512,4
11053,1513,5
11053,22,5
11053,1514,5
11053,1515,5
11053,1516,4
11053,739,5
11053,1517,5
11053,1518,5
11053,1519,5
11053,1520,5
11053,1521,4
11053,1522,4
11053,1523,5
11053,1524,5
11053,1525,5
11053,1526,3
11053,1527,4
11053,1528,5
11053,1529,5
11053,1530,5
11053,1531,4
11053,1532,3
11053,1533,5
11053,1534,5
9420,1535,3
9420,1536,5
9420,1537,4
9420,1538,5
9420,1539,4
9420,1540,4
9420,318,3
9420,1541,4
9420,1542,5
9420,1543,3
9420,1544,5
9420,1344,3
9420,1545,5
9420,1546,4
9420,1547,5
9420,1548,4
9420,1549,5
9420,1550,4
9420,509,5
9420,1551,4
9420,1552,4
9420,1553,5
9420,1554,5
9420,1555,5
9420,1556,4
9420,1557,3
9420,1558,3
9420,1559,3
9420,1560,4
9420,1561,5
9420,1562,4
9420,1563,5
9420,1306,3
9420,1564,4
9420,1565,5
9420,1566,5
9420,1160,5
9420,808,5
1632,1567,5
1632,1568,3
1632,1569,5
1632,1529,4
1632,481,5
1632,447,3
3945,1570,5
3945,1107,3
3945,1571,5
3945,1572,5
3945,1573,4
3945,1574,4
10973,1575,5
10973,880,5
10973,1576,5
10973,1577,5
10973,1578,5
10973,796,5
10973,1579,5
10973,1580,5
10578,1581,5
10578,725,5
10578,1582,5
10578,1583,5
10578,1584,5
10578,1585,3
10578,1586,5
10578,1587,5
10578,1588,3
10578,1353,5
10578,1589,5
10578,156,5
10578,1590,5
10578,1591,5
10578,1592,5
10578,1593,5
10578,1594,5
10578,1595,5
10578,1596,5
10578,1597,5
10578,1598,5
10578,1599,2
10578,1600,5
10578,612,5
10578,1601,5
10578,1602,5
10578,1603,5
10578,1604,5
10578,1605,5
10578,1606,5
10578,1607,5
10578,1608,5
10578,1609,5
10578,1610,5
10578,1611,5
10578,1237,5
10578,1612,5
10578,1613,4
10578,1614,5
10578,1615,5
10578,1616,5
10578,1617,5
10578,1618,5
10578,1482,5
10578,1619,5
10578,1620,5
10578,808,5
10578,1621,5
10578,149,3
10578,1622,5
7870,1623,5
7870,1624,4
7870,1625,5
7870,1626,5
7870,1571,5
7870,1627,5
416,1628,5
416,1629,1
416,1630,5
416,1631,4
416,1086,5
416,1624,5
416,1632,1
9960,1633,5
9960,1634,5
9960,1635,5
9960,1636,5
9960,25,2
9960,1637,5
527,1638,4
527,243,5
527,1639,4
527,1640,5
527,1300,4
527,1641,4
527,1642,5
527,452,5
7500,1643,4
7500,220,4
7500,1644,3
7500,1645,5
7500,1646,5
7500,1647,5
7500,1648,5
7500,1649,5
7500,897,5
7500,1650,5
7500,1651,5
8197,1652,5
8197,1653,3
8197,1654,5
8197,1655,3
8197,1656,5
8197,1657,4
8197,1658,5
8197,1659,5
8197,1660,5
10460,1661,5
10460,1662,5
10460,1011,4
10460,1353,3
10460,1663,5
10460,870,5
10460,1664,5
10460,1665,5
10460,1666,5
10460,1667,5
10460,996,2
10460,1668,5
10460,1669,1
10460,1670,5
10460,994,2
10460,1671,5
10460,1672,5
10460,603,3
10460,1673,5
10460,1674,5
10460,1675,2
